SOLUTION
1 n070w8

ASSIGNMENTS = 255
HN_0 Thu Early HeadNurse
HN_0 Fri Early HeadNurse
HN_0 Sat Early HeadNurse
HN_0 Sun Day HeadNurse
HN_1 Mon Late HeadNurse
HN_1 Tue Late HeadNurse
HN_1 Fri Late HeadNurse
HN_1 Sat Late HeadNurse
HN_1 Sun Late HeadNurse
HN_2 Mon Early Nurse
HN_2 Tue Early Nurse
HN_2 Wed Late HeadNurse
HN_2 Thu Late Nurse
HN_2 Fri Late Nurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night Nurse
HN_3 Sat Night HeadNurse
HN_3 Sun Night Nurse
HN_4 Sat Day HeadNurse
HN_4 Sun Day Nurse
HN_5 Mon Day HeadNurse
HN_6 Tue Early Nurse
HN_6 Wed Early Nurse
HN_6 Thu Early Nurse
HN_7 Tue Day Nurse
HN_7 Wed Day Nurse
HN_7 Thu Day HeadNurse
HN_7 Fri Day HeadNurse
NU_8 Mon Late Nurse
NU_8 Tue Late Nurse
NU_8 Wed Late Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Nurse
NU_9 Tue Late Nurse
NU_9 Wed Late Nurse
NU_9 Thu Late Caretaker
NU_10 Tue Night Nurse
NU_10 Wed Night Nurse
NU_10 Thu Night Nurse
NU_10 Fri Night Nurse
NU_11 Sat Early Nurse
NU_11 Sun Early Nurse
NU_12 Thu Day Nurse
NU_12 Fri Day Nurse
NU_12 Sat Night Nurse
NU_12 Sun Night Nurse
NU_13 Thu Early Nurse
NU_13 Fri Early Nurse
NU_13 Sat Day Nurse
NU_13 Sun Day Nurse
NU_14 Mon Late Nurse
NU_14 Tue Late Nurse
NU_15 Sat Early Caretaker
NU_15 Sun Early Caretaker
NU_16 Wed Day Nurse
NU_16 Thu Day Nurse
NU_16 Fri Day Nurse
NU_17 Tue Day Nurse
NU_17 Wed Day Caretaker
NU_17 Thu Day Nurse
NU_17 Fri Day Nurse
NU_18 Mon Day Nurse
NU_18 Thu Day Caretaker
NU_18 Fri Day Nurse
NU_18 Sat Day Caretaker
NU_18 Sun Day Caretaker
NU_19 Mon Early Nurse
NU_19 Tue Early Nurse
NU_19 Wed Early Nurse
NU_19 Thu Day Caretaker
NU_19 Fri Day Caretaker
NU_20 Tue Early Caretaker
NU_20 Wed Early Nurse
NU_20 Thu Early Nurse
NU_20 Fri Early Nurse
NU_21 Thu Late Caretaker
NU_21 Fri Late Nurse
NU_21 Sat Late Nurse
NU_21 Sun Late Nurse
NU_22 Mon Day Nurse
NU_23 Mon Late Nurse
NU_24 Mon Night Nurse
NU_25 Mon Late Caretaker
NU_25 Tue Late Caretaker
NU_25 Wed Late Caretaker
NU_25 Thu Late Caretaker
NU_25 Fri Late Caretaker
NU_26 Mon Night Nurse
NU_26 Tue Night Nurse
NU_26 Wed Night Nurse
NU_26 Thu Night Nurse
NU_26 Fri Night Nurse
NU_27 Thu Day Caretaker
NU_27 Fri Day Caretaker
NU_27 Sat Night Caretaker
NU_27 Sun Night Caretaker
NU_28 Thu Early Caretaker
NU_28 Fri Early Caretaker
NU_28 Sat Early Caretaker
NU_28 Sun Early Caretaker
NU_29 Mon Night Nurse
NU_29 Tue Night Nurse
NU_29 Wed Night Nurse
NU_29 Thu Night Nurse
NU_30 Mon Early Nurse
NU_30 Tue Early Caretaker
NU_31 Mon Late Caretaker
NU_31 Tue Late Caretaker
NU_31 Sat Day Caretaker
NU_31 Sun Day Caretaker
NU_32 Mon Day Nurse
NU_32 Tue Day Nurse
NU_32 Fri Late Caretaker
NU_32 Sat Late Nurse
NU_32 Sun Late Caretaker
NU_33 Tue Late Caretaker
NU_33 Wed Late Caretaker
NU_33 Thu Late Caretaker
NU_34 Mon Day Caretaker
NU_34 Sat Late Caretaker
NU_34 Sun Late Caretaker
NU_35 Tue Night Caretaker
NU_35 Wed Night Caretaker
NU_35 Thu Night Nurse
NU_35 Fri Night Caretaker
NU_36 Mon Night Caretaker
NU_36 Tue Night Caretaker
NU_36 Wed Night Caretaker
NU_36 Thu Night Caretaker
NU_37 Mon Day Caretaker
NU_37 Tue Day Nurse
NU_37 Wed Day Caretaker
NU_37 Thu Early Caretaker
NU_37 Fri Early Caretaker
NU_38 Tue Day Caretaker
NU_38 Wed Day Caretaker
NU_38 Thu Day Caretaker
NU_38 Fri Day Caretaker
NU_39 Wed Early Nurse
NU_39 Thu Early Caretaker
NU_39 Fri Early Caretaker
CT_40 Mon Late Caretaker
CT_40 Tue Late Caretaker
CT_40 Wed Late Caretaker
CT_40 Thu Late Caretaker
CT_40 Fri Late Caretaker
CT_41 Thu Night Caretaker
CT_41 Fri Night Caretaker
CT_41 Sat Night Caretaker
CT_41 Sun Night Caretaker
CT_42 Fri Early Caretaker
CT_42 Sat Early Caretaker
CT_42 Sun Day Caretaker
CT_43 Mon Day Caretaker
CT_43 Tue Day Caretaker
CT_43 Wed Late Caretaker
CT_43 Thu Late Caretaker
CT_43 Fri Late Caretaker
CT_44 Mon Early Caretaker
CT_44 Tue Early Caretaker
CT_44 Wed Early Caretaker
CT_44 Thu Early Caretaker
CT_44 Fri Early Caretaker
CT_45 Mon Day Caretaker
CT_45 Tue Day Caretaker
CT_45 Wed Early Caretaker
CT_45 Thu Early Caretaker
CT_46 Wed Night Caretaker
CT_46 Thu Night Caretaker
CT_46 Fri Night Caretaker
CT_46 Sat Night Caretaker
CT_46 Sun Night Caretaker
CT_47 Mon Early Caretaker
CT_48 Wed Day Caretaker
CT_48 Thu Day Caretaker
CT_48 Fri Day Caretaker
CT_49 Tue Day Caretaker
CT_49 Wed Day Caretaker
CT_49 Thu Day Caretaker
CT_49 Fri Day Caretaker
CT_50 Mon Day Caretaker
CT_50 Tue Day Caretaker
CT_51 Mon Night Caretaker
CT_51 Tue Night Caretaker
CT_51 Wed Night Caretaker
CT_52 Wed Early Caretaker
CT_52 Thu Early Caretaker
CT_52 Fri Late Caretaker
CT_52 Sat Late Caretaker
CT_52 Sun Late Caretaker
CT_53 Mon Night Caretaker
CT_53 Sat Early Caretaker
CT_53 Sun Early Caretaker
CT_54 Mon Night Caretaker
CT_54 Tue Night Caretaker
CT_54 Wed Night Caretaker
CT_54 Thu Night Caretaker
CT_54 Fri Night Caretaker
CT_55 Mon Early Caretaker
CT_55 Tue Early Caretaker
CT_55 Wed Day Caretaker
CT_55 Thu Day Caretaker
CT_56 Mon Night Caretaker
CT_56 Tue Night Caretaker
CT_56 Wed Night Caretaker
CT_56 Thu Night Caretaker
CT_56 Fri Night Caretaker
CT_57 Tue Early Caretaker
CT_57 Wed Early Caretaker
CT_57 Thu Early Caretaker
CT_58 Mon Late Caretaker
CT_58 Tue Late Caretaker
CT_59 Mon Early Caretaker
CT_59 Tue Early Caretaker
CT_59 Wed Early Caretaker
