SOLUTION
0 n070w8

ASSIGNMENTS = 259
HN_0 Mon Day HeadNurse
HN_0 Tue Day Nurse
HN_0 Wed Late HeadNurse
HN_0 Thu Late Nurse
HN_0 Fri Late Nurse
HN_1 Mon Late HeadNurse
HN_1 Tue Late HeadNurse
HN_1 Fri Late Nurse
HN_1 Sat Late HeadNurse
HN_1 Sun Late HeadNurse
HN_2 Mon Night HeadNurse
HN_3 Wed Early HeadNurse
HN_3 Thu Early Nurse
HN_3 Fri Early HeadNurse
HN_4 Wed Night HeadNurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night Nurse
HN_4 Sat Night Nurse
HN_4 Sun Night HeadNurse
HN_5 Fri Day HeadNurse
HN_5 Sat Day HeadNurse
HN_5 Sun Day HeadNurse
HN_6 Wed Early Nurse
HN_6 Thu Early Nurse
HN_6 Fri Early Nurse
HN_7 Tue Day Nurse
HN_7 Wed Day HeadNurse
HN_7 Thu Day HeadNurse
NU_8 Mon Late Nurse
NU_8 Tue Late Nurse
NU_8 Wed Late Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Nurse
NU_9 Mon Late Nurse
NU_9 Tue Late Nurse
NU_9 Wed Late Nurse
NU_10 Mon Day Nurse
NU_10 Tue Day Caretaker
NU_10 Wed Day Nurse
NU_11 Thu Night Nurse
NU_11 Fri Night Nurse
NU_11 Sat Night Caretaker
NU_11 Sun Night Nurse
NU_12 Mon Day Nurse
NU_12 Tue Day Caretaker
NU_12 Wed Day Nurse
NU_12 Thu Day Nurse
NU_13 Mon Night Nurse
NU_13 Tue Night Nurse
NU_13 Wed Night Nurse
NU_13 Thu Night Nurse
NU_14 Mon Day Nurse
NU_14 Fri Late Caretaker
NU_14 Sat Late Nurse
NU_14 Sun Late Nurse
NU_15 Fri Early Nurse
NU_15 Sat Early Nurse
NU_15 Sun Early Nurse
NU_16 Tue Day Caretaker
NU_16 Wed Day Nurse
NU_16 Thu Day Nurse
NU_17 Mon Late Caretaker
NU_17 Tue Late Nurse
NU_17 Wed Late Nurse
NU_18 Mon Day Caretaker
NU_18 Tue Day Caretaker
NU_18 Fri Day Nurse
NU_18 Sat Day Nurse
NU_18 Sun Day Nurse
NU_19 Mon Early Nurse
NU_19 Tue Early Nurse
NU_19 Wed Late Nurse
NU_19 Thu Late Caretaker
NU_19 Fri Late Caretaker
NU_20 Mon Late Caretaker
NU_20 Tue Late Caretaker
NU_21 Wed Day Caretaker
NU_21 Thu Day Nurse
NU_21 Fri Day Nurse
NU_22 Fri Early Caretaker
NU_22 Sat Early Nurse
NU_22 Sun Day Caretaker
NU_23 Wed Day Caretaker
NU_23 Thu Day Nurse
NU_23 Fri Late Caretaker
NU_23 Sat Late Caretaker
NU_23 Sun Late Nurse
NU_24 Thu Night Nurse
NU_24 Fri Night Nurse
NU_24 Sat Night Caretaker
NU_24 Sun Night Caretaker
NU_25 Mon Early Nurse
NU_25 Tue Early Nurse
NU_25 Wed Early Nurse
NU_25 Thu Early Caretaker
NU_25 Fri Early Caretaker
NU_26 Mon Early Nurse
NU_27 Mon Night Nurse
NU_27 Tue Night Nurse
NU_27 Wed Night Nurse
NU_27 Thu Night Nurse
NU_28 Mon Night Nurse
NU_28 Tue Night Caretaker
NU_28 Wed Night Nurse
NU_28 Thu Night Caretaker
NU_29 Wed Early Nurse
NU_29 Thu Early Caretaker
NU_29 Fri Early Caretaker
NU_30 Thu Day Caretaker
NU_30 Fri Day Nurse
NU_30 Sat Day Nurse
NU_30 Sun Early Nurse
NU_31 Sat Late Caretaker
NU_31 Sun Late Caretaker
NU_32 Mon Late Caretaker
NU_32 Tue Late Caretaker
NU_32 Wed Late Caretaker
NU_32 Sat Early Nurse
NU_32 Sun Early Caretaker
NU_33 Mon Night Caretaker
NU_33 Tue Night Caretaker
NU_33 Wed Night Caretaker
NU_34 Mon Day Caretaker
NU_34 Sat Day Caretaker
NU_34 Sun Day Caretaker
NU_35 Wed Day Caretaker
NU_35 Thu Day Caretaker
NU_35 Fri Day Caretaker
NU_36 Mon Late Caretaker
NU_36 Tue Late Caretaker
NU_37 Mon Early Caretaker
NU_37 Tue Early Caretaker
NU_37 Wed Late Caretaker
NU_37 Thu Late Caretaker
NU_37 Fri Late Caretaker
NU_38 Mon Late Caretaker
NU_38 Tue Late Caretaker
NU_38 Wed Late Caretaker
NU_39 Mon Night Caretaker
NU_39 Thu Day Caretaker
NU_39 Fri Day Caretaker
NU_39 Sat Day Caretaker
NU_39 Sun Day Caretaker
CT_40 Mon Night Caretaker
CT_40 Tue Night Caretaker
CT_40 Wed Night Caretaker
CT_40 Thu Night Caretaker
CT_40 Fri Night Caretaker
CT_41 Wed Early Caretaker
CT_41 Thu Early Caretaker
CT_41 Fri Early Caretaker
CT_42 Tue Early Caretaker
CT_42 Wed Early Caretaker
CT_42 Thu Day Caretaker
CT_42 Fri Day Caretaker
CT_43 Mon Day Caretaker
