SOLUTION
2 n110w4

ASSIGNMENTS = 373
HN_0 Mon Day HeadNurse
HN_0 Tue Late HeadNurse
HN_0 Wed Late Nurse
HN_1 Mon Early HeadNurse
HN_1 Thu Late HeadNurse
HN_1 Fri Late HeadNurse
HN_2 Thu Early HeadNurse
HN_2 Fri Early HeadNurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day Nurse
HN_3 Fri Day HeadNurse
HN_4 Mon Early Nurse
HN_4 Tue Early HeadNurse
HN_4 Wed Early HeadNurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late Nurse
HN_5 Fri Day Nurse
HN_5 Sat Day HeadNurse
HN_5 Sun Day Nurse
HN_6 Mon Night HeadNurse
HN_6 Tue Night HeadNurse
HN_6 Wed Night Nurse
HN_6 Thu Night HeadNurse
HN_6 Fri Night HeadNurse
HN_7 Mon Day HeadNurse
HN_7 Tue Day HeadNurse
HN_7 Wed Early HeadNurse
HN_7 Thu Early HeadNurse
HN_8 Fri Day Nurse
HN_8 Sat Day HeadNurse
HN_8 Sun Early HeadNurse
HN_9 Mon Late HeadNurse
HN_9 Tue Late Nurse
HN_10 Wed Early Nurse
HN_10 Thu Early Nurse
HN_10 Fri Early HeadNurse
HN_10 Sat Early Nurse
HN_10 Sun Early HeadNurse
HN_12 Fri Late Nurse
HN_12 Sat Late HeadNurse
HN_12 Sun Late HeadNurse
HN_13 Wed Early Nurse
HN_13 Thu Early Nurse
HN_13 Fri Early Nurse
HN_13 Sat Late Nurse
HN_13 Sun Late HeadNurse
HN_14 Mon Day Nurse
HN_14 Tue Day Nurse
HN_14 Wed Day HeadNurse
HN_15 Mon Night HeadNurse
HN_15 Tue Night HeadNurse
HN_15 Wed Night Nurse
HN_15 Thu Night Nurse
HN_16 Mon Late Nurse
HN_16 Tue Late Nurse
HN_16 Wed Late Nurse
HN_16 Sat Day Nurse
HN_16 Sun Day Nurse
HN_17 Fri Night Nurse
HN_17 Sat Night HeadNurse
HN_17 Sun Night HeadNurse
HN_18 Mon Early Nurse
HN_18 Tue Early Nurse
