SOLUTION
4 n040w8

ASSIGNMENTS = 157
HN_0 Wed Early HeadNurse
HN_0 Thu Early Caretaker
HN_0 Fri Early Nurse
HN_1 Tue Day HeadNurse
HN_1 Wed Day HeadNurse
HN_1 Thu Day Nurse
HN_2 Fri Night Nurse
HN_2 Sat Night HeadNurse
HN_2 Sun Night HeadNurse
HN_3 Tue Night HeadNurse
HN_3 Wed Night HeadNurse
HN_3 Thu Night Nurse
HN_3 Fri Night Caretaker
HN_4 Mon Late Nurse
HN_4 Tue Late Nurse
HN_4 Wed Late Caretaker
HN_4 Sat Late Nurse
HN_4 Sun Late HeadNurse
HN_5 Mon Night Nurse
HN_5 Tue Night Nurse
HN_5 Wed Night Nurse
HN_5 Thu Night Caretaker
NU_6 Thu Day Nurse
NU_6 Fri Day Nurse
NU_6 Sat Late Nurse
NU_6 Sun Late Nurse
NU_7 Tue Early Nurse
NU_7 Wed Early Nurse
NU_7 Thu Early Nurse
NU_8 Mon Early Nurse
NU_8 Tue Early Caretaker
NU_8 Wed Early Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Nurse
NU_9 Mon Night Caretaker
NU_9 Tue Night Caretaker
NU_9 Wed Night Caretaker
NU_9 Thu Night Caretaker
NU_10 Mon Day Nurse
NU_10 Tue Day Nurse
NU_10 Fri Night Caretaker
NU_10 Sat Night Nurse
NU_10 Sun Night Nurse
NU_11 Mon Late Nurse
NU_11 Tue Late Caretaker
NU_12 Mon Early Nurse
NU_12 Tue Early Caretaker
NU_12 Wed Early Caretaker
NU_12 Sat Day Nurse
NU_12 Sun Day Nurse
NU_13 Mon Early Caretaker
NU_13 Tue Early Caretaker
NU_13 Wed Early Caretaker
NU_13 Thu Day Caretaker
NU_13 Fri Day Caretaker
NU_14 Mon Late Nurse
NU_14 Tue Late Caretaker
NU_14 Wed Late Nurse
NU_14 Sat Early Nurse
NU_14 Sun Early Nurse
NU_15 Mon Night Caretaker
NU_15 Tue Night Caretaker
NU_15 Wed Night Caretaker
NU_15 Thu Night Caretaker
NU_16 Wed Late Caretaker
NU_16 Thu Late Caretaker
NU_16 Fri Late Caretaker
NU_17 Tue Day Nurse
NU_17 Wed Day Nurse
NU_17 Thu Day Caretaker
NU_17 Fri Day Caretaker
NU_17 Sat Early Caretaker
NU_17 Sun Early Caretaker
CT_18 Mon Early Caretaker
CT_18 Tue Early Caretaker
CT_19 Tue Day Caretaker
CT_19 Wed Day Caretaker
CT_19 Thu Day Caretaker
CT_20 Mon Night Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Thu Night Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Early Caretaker
CT_21 Sat Day Caretaker
CT_21 Sun Day Caretaker
CT_22 Mon Late Caretaker
CT_22 Thu Early Caretaker
CT_22 Fri Early Caretaker
CT_22 Sat Late Caretaker
CT_22 Sun Late Caretaker
CT_23 Mon Day Caretaker
CT_23 Tue Day Caretaker
CT_24 Mon Day Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Day Caretaker
CT_24 Sat Night Caretaker
CT_24 Sun Night Caretaker
CT_25 Wed Late Caretaker
CT_25 Thu Late Caretaker
CT_25 Fri Late Caretaker
CT_26 Mon Late Caretaker
CT_26 Tue Late Caretaker
CT_26 Wed Late Caretaker
CT_26 Thu Late Caretaker
CT_26 Fri Late Caretaker
CT_27 Wed Early Caretaker
CT_27 Thu Early Caretaker
CT_27 Fri Early Caretaker
CT_28 Mon Early Caretaker
CT_28 Tue Early Caretaker
CT_28 Fri Night Caretaker
CT_28 Sat Night Caretaker
CT_28 Sun Night Caretaker
CT_29 Wed Early Caretaker
CT_29 Thu Early Caretaker
CT_29 Fri Early Caretaker
CT_30 Mon Late Caretaker
CT_30 Tue Late Caretaker
CT_30 Wed Late Caretaker
CT_30 Thu Late Caretaker
CT_30 Fri Late Caretaker
CT_31 Mon Day Caretaker
CT_31 Tue Day Caretaker
CT_31 Wed Day Caretaker
CT_31 Sat Late Caretaker
CT_31 Sun Late Caretaker
TR_32 Wed Early Trainee
TR_32 Thu Early Trainee
TR_32 Fri Late Trainee
TR_32 Sat Late Trainee
TR_32 Sun Late Trainee
TR_33 Mon Early Trainee
TR_33 Tue Early Trainee
TR_33 Wed Late Trainee
TR_33 Thu Late Trainee
TR_34 Tue Day Trainee
TR_34 Wed Day Trainee
TR_34 Thu Day Trainee
TR_35 Mon Day Trainee
TR_35 Thu Early Trainee
TR_35 Fri Early Trainee
TR_35 Sat Day Trainee
TR_35 Sun Day Trainee
TR_36 Thu Night Trainee
TR_36 Fri Night Trainee
TR_36 Sat Night Trainee
TR_36 Sun Night Trainee
TR_37 Tue Late Trainee
TR_37 Wed Late Trainee
TR_37 Thu Late Trainee
TR_38 Wed Day Trainee
TR_38 Thu Day Trainee
TR_38 Fri Day Trainee
TR_39 Mon Late Trainee
TR_39 Sat Early Trainee
TR_39 Sun Early Trainee
