SOLUTION
2 n040w8

ASSIGNMENTS = 158
HN_0 Mon Late Caretaker
HN_0 Thu Late HeadNurse
HN_0 Fri Late Nurse
HN_0 Sat Late HeadNurse
HN_0 Sun Late Nurse
HN_1 Mon Early HeadNurse
HN_1 Tue Early Nurse
HN_1 Wed Early HeadNurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night Nurse
HN_2 Thu Night Nurse
HN_2 Fri Night Nurse
HN_3 Mon Night Nurse
HN_3 Tue Night Nurse
HN_3 Wed Night Caretaker
HN_4 Mon Early Nurse
HN_4 Tue Early Caretaker
HN_4 Wed Day HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day Caretaker
HN_5 Mon Early Caretaker
HN_5 Sat Early Nurse
HN_5 Sun Early Nurse
NU_6 Mon Late Nurse
NU_6 Tue Late Nurse
NU_6 Wed Late Nurse
NU_6 Thu Late Nurse
NU_7 Tue Late Caretaker
NU_7 Wed Late Caretaker
NU_7 Thu Late Nurse
NU_8 Wed Day Nurse
NU_8 Thu Day Nurse
NU_8 Fri Day Nurse
NU_9 Mon Early Nurse
NU_9 Tue Late Caretaker
NU_9 Wed Late Caretaker
NU_10 Mon Day Nurse
NU_10 Tue Day Nurse
NU_10 Wed Day Caretaker
NU_10 Sat Night Nurse
NU_10 Sun Night Nurse
NU_11 Thu Late Caretaker
NU_11 Fri Late Caretaker
NU_11 Sat Late Nurse
NU_11 Sun Late Caretaker
NU_12 Mon Day Caretaker
NU_12 Tue Day Caretaker
NU_12 Wed Early Nurse
NU_12 Thu Early Nurse
NU_12 Fri Early Nurse
NU_13 Mon Day Caretaker
NU_13 Tue Day Caretaker
NU_13 Wed Early Caretaker
NU_13 Thu Early Nurse
NU_14 Mon Night Caretaker
NU_14 Tue Night Caretaker
NU_14 Wed Night Caretaker
NU_14 Thu Night Nurse
NU_14 Fri Night Caretaker
NU_15 Mon Day Caretaker
NU_15 Sat Night Caretaker
NU_15 Sun Night Nurse
NU_16 Mon Early Caretaker
NU_16 Thu Early Caretaker
NU_16 Fri Early Caretaker
NU_16 Sat Day Nurse
NU_16 Sun Day Nurse
NU_17 Mon Late Nurse
NU_17 Tue Late Caretaker
NU_17 Wed Late Caretaker
NU_17 Thu Late Caretaker
CT_18 Thu Day Caretaker
CT_18 Fri Day Caretaker
CT_18 Sat Late Caretaker
CT_18 Sun Late Caretaker
CT_19 Tue Day Caretaker
CT_19 Wed Day Caretaker
CT_19 Thu Day Caretaker
CT_20 Mon Late Caretaker
CT_20 Tue Late Caretaker
CT_20 Wed Late Caretaker
CT_21 Wed Day Caretaker
CT_21 Thu Day Caretaker
CT_21 Fri Day Caretaker
CT_22 Mon Early Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Early Caretaker
CT_22 Sat Day Caretaker
CT_22 Sun Day Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_23 Sat Late Caretaker
CT_23 Sun Late Caretaker
CT_24 Mon Night Caretaker
CT_24 Tue Night Caretaker
CT_24 Wed Night Caretaker
CT_24 Thu Night Caretaker
CT_24 Fri Night Caretaker
CT_25 Mon Night Caretaker
CT_25 Thu Night Caretaker
CT_25 Fri Night Caretaker
CT_25 Sat Night Caretaker
CT_25 Sun Night Caretaker
CT_26 Mon Late Caretaker
CT_26 Thu Early Caretaker
CT_26 Fri Early Caretaker
CT_26 Sat Late Caretaker
CT_26 Sun Late Caretaker
CT_27 Wed Late Caretaker
CT_27 Thu Late Caretaker
CT_27 Fri Late Caretaker
CT_28 Mon Day Caretaker
CT_28 Tue Day Caretaker
CT_28 Wed Day Caretaker
CT_28 Thu Late Caretaker
CT_28 Fri Late Caretaker
CT_29 Mon Early Caretaker
CT_29 Thu Early Caretaker
CT_29 Fri Early Caretaker
CT_29 Sat Day Caretaker
CT_29 Sun Day Caretaker
CT_30 Wed Early Caretaker
CT_30 Thu Early Caretaker
CT_30 Fri Early Caretaker
CT_31 Mon Night Caretaker
CT_31 Tue Night Caretaker
CT_31 Wed Night Caretaker
CT_31 Thu Night Caretaker
CT_31 Fri Night Caretaker
TR_32 Tue Early Trainee
TR_32 Wed Early Trainee
TR_32 Thu Early Trainee
TR_32 Fri Early Trainee
TR_33 Mon Day Trainee
TR_33 Sat Early Trainee
TR_33 Sun Early Trainee
TR_34 Tue Late Trainee
TR_34 Wed Late Trainee
TR_34 Thu Late Trainee
TR_35 Mon Late Trainee
TR_35 Fri Day Trainee
TR_35 Sat Day Trainee
TR_35 Sun Late Trainee
TR_36 Mon Night Trainee
TR_36 Tue Night Trainee
TR_36 Wed Night Trainee
TR_37 Mon Day Trainee
TR_37 Tue Day Trainee
TR_38 Mon Night Trainee
TR_38 Thu Night Trainee
TR_38 Fri Night Trainee
TR_38 Sat Night Trainee
TR_38 Sun Night Trainee
TR_39 Wed Day Trainee
TR_39 Thu Day Trainee
TR_39 Fri Day Trainee
TR_39 Sat Day Trainee
TR_39 Sun Day Trainee
