SOLUTION
1 n080w8

ASSIGNMENTS = 267
HN_0 Sat Day HeadNurse
HN_0 Sun Day HeadNurse
HN_1 Mon Day HeadNurse
HN_1 Tue Day HeadNurse
HN_1 Wed Late HeadNurse
HN_1 Thu Late Nurse
HN_1 Fri Late HeadNurse
HN_2 Mon Night HeadNurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night Nurse
HN_2 Thu Night HeadNurse
HN_3 Mon Late Nurse
HN_3 Tue Late HeadNurse
HN_4 Thu Night Nurse
HN_4 Fri Night HeadNurse
HN_4 Sat Night HeadNurse
HN_4 Sun Night HeadNurse
HN_5 Wed Early HeadNurse
HN_5 Thu Early Nurse
HN_5 Fri Early HeadNurse
HN_6 Wed Day HeadNurse
HN_6 Thu Day HeadNurse
HN_6 Fri Day HeadNurse
HN_7 Mon Early HeadNurse
HN_7 Tue Early HeadNurse
HN_7 Wed Early Nurse
HN_7 Sat Late HeadNurse
HN_7 Sun Late Nurse
HN_8 Mon Day Nurse
HN_8 Tue Day Nurse
HN_8 Wed Day Nurse
HN_8 Thu Day Nurse
HN_9 Mon Early Nurse
HN_9 Tue Early Nurse
HN_9 Wed Early Nurse
NU_10 Mon Night Nurse
NU_10 Tue Night Nurse
NU_10 Wed Night Caretaker
NU_10 Thu Night Nurse
NU_10 Fri Night Nurse
NU_11 Wed Night Caretaker
NU_11 Thu Night Caretaker
NU_11 Fri Night Nurse
NU_11 Sat Night Nurse
NU_12 Mon Early Nurse
NU_13 Mon Night Nurse
NU_13 Tue Night Caretaker
NU_14 Mon Late Caretaker
NU_14 Tue Late Nurse
NU_14 Wed Late Nurse
NU_14 Sat Night Nurse
NU_14 Sun Night Nurse
NU_15 Thu Day Caretaker
NU_15 Fri Day Nurse
NU_15 Sat Day Nurse
NU_15 Sun Day Nurse
NU_17 Mon Day Nurse
NU_17 Fri Late Nurse
NU_17 Sat Late Nurse
NU_17 Sun Late Caretaker
NU_18 Wed Day Nurse
NU_18 Thu Day Caretaker
NU_18 Fri Early Nurse
NU_18 Sat Early Nurse
NU_18 Sun Early Nurse
NU_19 Mon Early Caretaker
NU_19 Tue Early Nurse
NU_19 Wed Late Nurse
NU_19 Thu Late Caretaker
NU_19 Fri Late Nurse
CT_20 Fri Day Caretaker
CT_20 Sat Day Caretaker
CT_20 Sun Early Caretaker
CT_21 Thu Night Caretaker
CT_21 Fri Night Caretaker
CT_21 Sat Night Caretaker
CT_21 Sun Night Caretaker
CT_22 Fri Late Caretaker
CT_22 Sat Late Caretaker
CT_22 Sun Late Caretaker
CT_23 Tue Day Caretaker
CT_23 Wed Day Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_24 Mon Day Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Day Caretaker
CT_26 Mon Night Caretaker
CT_26 Tue Night Caretaker
CT_26 Wed Night Caretaker
CT_26 Thu Night Caretaker
CT_26 Fri Night Caretaker
CT_27 Wed Late Caretaker
CT_27 Thu Late Caretaker
CT_27 Fri Late Caretaker
CT_28 Mon Early Caretaker
CT_28 Tue Early Caretaker
CT_28 Wed Day Caretaker
CT_28 Thu Day Caretaker
CT_29 Fri Late Caretaker
CT_29 Sat Late Caretaker
CT_29 Sun Late Caretaker
CT_30 Wed Day Caretaker
CT_30 Thu Day Caretaker
CT_30 Fri Day Caretaker
CT_31 Mon Early Caretaker
CT_31 Tue Early Caretaker
CT_31 Wed Early Caretaker
CT_32 Mon Late Caretaker
CT_32 Tue Late Caretaker
CT_32 Wed Late Caretaker
CT_33 Fri Day Caretaker
CT_33 Sat Day Caretaker
CT_33 Sun Day Caretaker
CT_34 Fri Early Caretaker
CT_34 Sat Early Caretaker
CT_34 Sun Day Caretaker
CT_35 Mon Late Caretaker
CT_35 Tue Late Caretaker
CT_35 Wed Late Caretaker
CT_35 Thu Late Caretaker
CT_36 Sat Early Caretaker
CT_36 Sun Early Caretaker
CT_37 Mon Early Caretaker
CT_37 Tue Early Caretaker
CT_37 Wed Early Caretaker
CT_37 Thu Early Caretaker
CT_37 Fri Early Caretaker
CT_38 Mon Late Caretaker
CT_38 Tue Late Caretaker
CT_38 Fri Late Caretaker
CT_38 Sat Late Caretaker
CT_38 Sun Late Caretaker
CT_39 Wed Late Caretaker
CT_39 Thu Late Caretaker
CT_39 Fri Late Caretaker
CT_40 Mon Day Caretaker
CT_40 Tue Day Caretaker
CT_40 Wed Day Caretaker
CT_40 Thu Early Caretaker
CT_40 Fri Early Caretaker
CT_41 Wed Day Caretaker
CT_41 Thu Day Caretaker
CT_41 Fri Day Caretaker
CT_42 Wed Early Caretaker
CT_42 Thu Early Caretaker
CT_42 Fri Early Caretaker
CT_43 Fri Early Caretaker
CT_43 Sat Early Caretaker
CT_43 Sun Early Caretaker
CT_44 Mon Late Caretaker
CT_44 Thu Night Caretaker
CT_44 Fri Night Caretaker
CT_44 Sat Night Caretaker
CT_44 Sun Night Caretaker
CT_45 Mon Day Caretaker
CT_45 Tue Day Caretaker
CT_45 Wed Day Caretaker
CT_46 Mon Late Caretaker
CT_46 Tue Late Caretaker
CT_46 Wed Late Caretaker
CT_46 Sat Night Caretaker
CT_46 Sun Night Caretaker
CT_47 Mon Night Caretaker
CT_47 Tue Night Caretaker
CT_47 Wed Night Caretaker
CT_47 Thu Night Caretaker
CT_47 Fri Night Caretaker
CT_48 Mon Early Caretaker
CT_48 Tue Early Caretaker
CT_48 Fri Day Caretaker
CT_48 Sat Day Caretaker
CT_48 Sun Day Caretaker
CT_49 Mon Early Caretaker
CT_49 Tue Early Caretaker
CT_49 Wed Early Caretaker
CT_49 Thu Day Caretaker
CT_49 Fri Day Caretaker
CT_51 Tue Early Caretaker
