SOLUTION
3 n030w4

ASSIGNMENTS = 132
HN_0 Mon Night Caretaker
HN_0 Tue Night Nurse
HN_0 Wed Night HeadNurse
HN_0 Sat Day Caretaker
HN_0 Sun Day HeadNurse
HN_1 Mon Day Nurse
HN_1 Tue Day HeadNurse
HN_1 Wed Day HeadNurse
HN_1 Sat Late Nurse
HN_1 Sun Late Nurse
HN_2 Mon Late Nurse
HN_2 Thu Early Nurse
HN_2 Fri Early HeadNurse
HN_3 Mon Night Nurse
HN_3 Thu Night Nurse
HN_3 Fri Night Nurse
HN_3 Sat Night Nurse
HN_3 Sun Night HeadNurse
NU_4 Tue Night Nurse
NU_4 Wed Night Nurse
NU_4 Thu Night Caretaker
NU_4 Fri Night Caretaker
NU_5 Mon Early Nurse
NU_5 Tue Early Nurse
NU_5 Wed Late Nurse
NU_5 Thu Late Nurse
NU_6 Mon Late Caretaker
NU_6 Tue Late Nurse
NU_6 Wed Late Caretaker
NU_6 Sat Late Caretaker
NU_6 Sun Late Caretaker
NU_7 Mon Day Nurse
NU_7 Tue Day Nurse
NU_7 Wed Day Nurse
NU_7 Thu Day Nurse
NU_7 Fri Day Nurse
NU_8 Mon Day Caretaker
NU_8 Thu Late Caretaker
NU_8 Fri Late Nurse
NU_8 Sat Late Caretaker
NU_8 Sun Night Nurse
NU_9 Mon Early Caretaker
NU_9 Tue Early Nurse
NU_9 Wed Early Nurse
NU_10 Wed Day Nurse
NU_10 Thu Day Caretaker
NU_10 Fri Day Caretaker
NU_11 Mon Night Nurse
NU_11 Thu Early Nurse
NU_11 Fri Early Nurse
NU_11 Sat Day Nurse
NU_11 Sun Day Nurse
NU_12 Mon Late Caretaker
NU_12 Tue Late Caretaker
NU_12 Fri Early Caretaker
NU_12 Sat Early Nurse
NU_12 Sun Early Nurse
NU_13 Tue Early Caretaker
NU_13 Wed Early Caretaker
NU_13 Thu Early Caretaker
NU_13 Fri Early Caretaker
NU_14 Mon Early Caretaker
NU_14 Tue Early Caretaker
NU_14 Wed Day Caretaker
NU_14 Thu Day Caretaker
NU_14 Fri Day Caretaker
NU_15 Mon Night Caretaker
NU_15 Tue Night Caretaker
NU_15 Wed Night Caretaker
NU_15 Thu Night Caretaker
NU_15 Fri Night Caretaker
NU_16 Tue Night Caretaker
NU_16 Wed Night Caretaker
NU_16 Thu Night Caretaker
CT_17 Mon Day Caretaker
CT_17 Tue Day Caretaker
CT_17 Wed Day Caretaker
CT_17 Sat Early Caretaker
CT_17 Sun Early Caretaker
CT_18 Tue Late Caretaker
CT_18 Wed Late Caretaker
CT_18 Thu Late Caretaker
CT_18 Fri Late Caretaker
CT_19 Mon Late Caretaker
CT_19 Tue Late Caretaker
CT_19 Wed Late Caretaker
CT_19 Sat Day Caretaker
CT_19 Sun Day Caretaker
CT_20 Mon Night Caretaker
CT_20 Tue Night Caretaker
CT_20 Fri Night Caretaker
CT_20 Sat Night Caretaker
CT_20 Sun Night Caretaker
CT_21 Wed Early Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Early Caretaker
CT_22 Mon Day Caretaker
CT_22 Tue Day Caretaker
CT_22 Wed Day Caretaker
CT_22 Thu Late Caretaker
CT_22 Fri Late Caretaker
CT_23 Mon Early Caretaker
CT_23 Tue Early Caretaker
CT_23 Wed Early Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_24 Mon Day Caretaker
CT_24 Thu Early Caretaker
CT_24 Fri Early Caretaker
CT_24 Sat Early Caretaker
CT_24 Sun Early Caretaker
TR_25 Mon Early Trainee
TR_25 Tue Early Trainee
TR_25 Wed Early Trainee
TR_25 Sat Day Trainee
TR_25 Sun Day Trainee
TR_26 Mon Night Trainee
TR_26 Thu Late Trainee
TR_26 Fri Late Trainee
TR_26 Sat Late Trainee
TR_26 Sun Night Trainee
TR_27 Tue Day Trainee
TR_27 Wed Day Trainee
TR_27 Thu Day Trainee
TR_27 Fri Day Trainee
TR_28 Mon Late Trainee
TR_28 Tue Late Trainee
TR_28 Fri Early Trainee
TR_28 Sat Early Trainee
TR_28 Sun Early Trainee
TR_29 Wed Night Trainee
TR_29 Thu Night Trainee
