SOLUTION
3 n120w4

ASSIGNMENTS = 476
HN_0 Mon Early HeadNurse
HN_0 Tue Early HeadNurse
HN_0 Wed Early HeadNurse
HN_0 Sat Day Nurse
HN_0 Sun Day HeadNurse
HN_1 Tue Day HeadNurse
HN_1 Wed Day HeadNurse
HN_1 Thu Day HeadNurse
HN_1 Fri Day HeadNurse
HN_2 Wed Early Nurse
HN_2 Thu Early HeadNurse
HN_2 Fri Early HeadNurse
HN_3 Mon Early HeadNurse
HN_3 Tue Early HeadNurse
HN_4 Mon Late HeadNurse
HN_4 Tue Late HeadNurse
HN_4 Wed Late HeadNurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late HeadNurse
HN_5 Mon Night HeadNurse
HN_5 Tue Night HeadNurse
HN_5 Wed Night HeadNurse
HN_5 Thu Night HeadNurse
HN_6 Mon Night Nurse
HN_7 Mon Day HeadNurse
HN_7 Thu Early Nurse
HN_7 Fri Early HeadNurse
HN_7 Sat Late Nurse
HN_7 Sun Late Nurse
HN_8 Mon Day HeadNurse
HN_8 Tue Day HeadNurse
HN_9 Mon Night Nurse
HN_9 Tue Night HeadNurse
HN_9 Wed Night HeadNurse
HN_9 Thu Night HeadNurse
HN_9 Fri Night HeadNurse
HN_10 Mon Day Nurse
HN_10 Thu Night HeadNurse
HN_10 Fri Night Nurse
HN_10 Sat Night HeadNurse
HN_10 Sun Night HeadNurse
HN_11 Mon Early Nurse
HN_11 Tue Early Nurse
HN_11 Wed Early Nurse
HN_11 Sat Night Nurse
HN_11 Sun Night Nurse
HN_12 Mon Night Nurse
HN_13 Tue Late HeadNurse
HN_13 Wed Late HeadNurse
HN_13 Thu Late HeadNurse
HN_13 Fri Late HeadNurse
HN_14 Mon Day Nurse
HN_14 Tue Day Nurse
HN_14 Wed Day HeadNurse
HN_14 Sat Early Nurse
HN_14 Sun Early HeadNurse
HN_15 Mon Late HeadNurse
HN_15 Tue Late Nurse
HN_15 Wed Late HeadNurse
HN_15 Thu Late Nurse
HN_15 Fri Late Nurse
HN_16 Tue Day Nurse
HN_16 Wed Day HeadNurse
HN_16 Thu Day Nurse
HN_17 Mon Late HeadNurse
HN_17 Tue Late Nurse
HN_17 Fri Early Nurse
HN_17 Sat Early Nurse
HN_17 Sun Early Nurse
HN_18 Tue Night Nurse
HN_18 Wed Night Nurse
HN_18 Thu Night Nurse
HN_18 Fri Night Nurse
HN_19 Mon Late Nurse
HN_19 Tue Late Nurse
HN_19 Wed Late Nurse
HN_19 Sat Day Nurse
HN_19 Sun Day Nurse
NU_20 Mon Day Nurse
NU_20 Tue Day Nurse
NU_20 Wed Day Nurse
NU_20 Thu Early Nurse
NU_20 Fri Early Nurse
NU_21 Mon Early Nurse
NU_21 Tue Early Nurse
NU_21 Wed Day Nurse
NU_21 Thu Day Nurse
NU_21 Fri Day Nurse
NU_22 Mon Day Nurse
NU_23 Tue Late Nurse
NU_23 Wed Late Nurse
NU_23 Thu Late Nurse
NU_23 Fri Late Nurse
NU_24 Mon Night Nurse
NU_24 Tue Night Nurse
NU_24 Wed Night Nurse
NU_24 Thu Night Nurse
NU_24 Fri Night Nurse
NU_25 Mon Early Nurse
NU_25 Tue Early Nurse
NU_25 Wed Early Nurse
NU_25 Thu Day Nurse
NU_25 Fri Day Nurse
NU_27 Mon Day Nurse
NU_27 Tue Day Nurse
NU_27 Wed Early Nurse
NU_27 Thu Early Nurse
NU_27 Fri Early Nurse
NU_28 Mon Early Caretaker
NU_28 Tue Early Nurse
NU_28 Wed Early Caretaker
NU_28 Sat Early Nurse
NU_28 Sun Early Nurse
NU_29 Wed Night Nurse
NU_29 Thu Night Nurse
NU_29 Fri Night Nurse
NU_29 Sat Night Nurse
NU_29 Sun Night Nurse
NU_30 Mon Night Nurse
NU_30 Tue Night Nurse
NU_30 Wed Night Nurse
NU_30 Thu Night Nurse
NU_30 Fri Night Caretaker
NU_31 Mon Late Nurse
NU_31 Tue Late Nurse
NU_31 Wed Late Nurse
NU_31 Thu Late Nurse
