SOLUTION
1 n070w4

ASSIGNMENTS = 278
HN_0 Mon Night HeadNurse
HN_0 Sun Night HeadNurse
HN_1 Tue Day HeadNurse
HN_1 Wed Day HeadNurse
HN_1 Thu Day HeadNurse
HN_1 Fri Day HeadNurse
HN_2 Mon Early Nurse
HN_2 Tue Late Nurse
HN_2 Wed Late Nurse
HN_2 Sat Early HeadNurse
HN_2 Sun Early HeadNurse
HN_3 Mon Early Nurse
HN_3 Tue Early HeadNurse
HN_3 Wed Early Nurse
HN_3 Thu Early HeadNurse
HN_4 Tue Night Nurse
HN_4 Wed Night HeadNurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night HeadNurse
HN_5 Mon Late Nurse
HN_6 Mon Day HeadNurse
HN_6 Tue Day Nurse
HN_6 Wed Day Nurse
HN_6 Thu Early Nurse
HN_6 Fri Early Nurse
HN_7 Mon Day Nurse
HN_7 Tue Day Nurse
HN_7 Fri Late Nurse
HN_7 Sat Late HeadNurse
HN_7 Sun Late HeadNurse
NU_8 Mon Late Nurse
NU_8 Tue Late Nurse
NU_8 Wed Late Nurse
NU_8 Thu Late Nurse
NU_9 Tue Early Nurse
NU_9 Wed Early Nurse
NU_9 Thu Day Nurse
NU_9 Fri Day Nurse
NU_10 Wed Early Nurse
NU_10 Thu Early Nurse
NU_10 Fri Early Nurse
NU_11 Mon Early Nurse
NU_11 Tue Early Nurse
NU_11 Fri Day Nurse
NU_11 Sat Day Nurse
NU_11 Sun Day Nurse
NU_12 Mon Early Nurse
NU_12 Tue Early Nurse
NU_12 Wed Day Nurse
NU_12 Thu Day Nurse
NU_13 Mon Night Nurse
NU_14 Mon Late Nurse
NU_14 Tue Late Nurse
NU_14 Wed Late Nurse
NU_14 Sat Early Nurse
NU_14 Sun Early Nurse
NU_15 Mon Early Caretaker
NU_15 Tue Early Caretaker
NU_15 Wed Late Caretaker
NU_15 Thu Late Nurse
NU_15 Fri Late Nurse
NU_16 Mon Late Nurse
NU_16 Tue Late Caretaker
NU_16 Fri Day Nurse
NU_16 Sat Day Nurse
NU_16 Sun Late Nurse
NU_17 Fri Day Nurse
NU_17 Sat Day Caretaker
NU_17 Sun Early Caretaker
NU_18 Mon Day Nurse
NU_18 Tue Day Nurse
NU_18 Wed Early Caretaker
NU_18 Thu Early Nurse
NU_18 Fri Early Nurse
NU_19 Mon Day Nurse
NU_19 Tue Day Nurse
NU_19 Wed Late Caretaker
NU_19 Thu Late Nurse
NU_20 Mon Night Nurse
NU_20 Tue Night Nurse
NU_20 Wed Night Nurse
NU_20 Thu Night Nurse
NU_20 Fri Night Nurse
NU_21 Thu Day Nurse
NU_21 Fri Day Caretaker
NU_21 Sat Late Nurse
NU_21 Sun Late Caretaker
NU_22 Mon Early Caretaker
NU_22 Tue Early Caretaker
NU_22 Wed Day Caretaker
