SOLUTION
1 n120w8

ASSIGNMENTS = 474
HN_0 Tue Late HeadNurse
HN_0 Wed Late HeadNurse
HN_0 Thu Late HeadNurse
HN_1 Fri Day HeadNurse
HN_1 Sat Day HeadNurse
HN_1 Sun Early HeadNurse
HN_2 Mon Early HeadNurse
HN_2 Tue Early HeadNurse
HN_2 Wed Day HeadNurse
HN_2 Thu Day HeadNurse
HN_3 Mon Night HeadNurse
HN_3 Tue Night HeadNurse
HN_3 Wed Night HeadNurse
HN_3 Thu Night HeadNurse
HN_3 Fri Night HeadNurse
HN_4 Mon Late HeadNurse
HN_4 Thu Early Nurse
HN_4 Fri Early HeadNurse
HN_4 Sat Late HeadNurse
HN_4 Sun Late HeadNurse
HN_5 Mon Late HeadNurse
HN_7 Mon Late Nurse
HN_7 Tue Late HeadNurse
HN_7 Wed Late HeadNurse
HN_7 Thu Late HeadNurse
HN_7 Fri Late HeadNurse
HN_8 Mon Late Nurse
HN_8 Tue Late Nurse
HN_8 Wed Late Nurse
HN_8 Sat Early HeadNurse
HN_8 Sun Early Nurse
HN_9 Mon Early Nurse
HN_9 Tue Early Nurse
HN_9 Wed Early HeadNurse
HN_9 Thu Early Nurse
HN_9 Fri Early HeadNurse
HN_10 Mon Day HeadNurse
HN_10 Tue Day HeadNurse
HN_10 Wed Late Nurse
HN_10 Thu Late Nurse
HN_10 Fri Late HeadNurse
HN_11 Mon Early Nurse
HN_11 Thu Day HeadNurse
HN_11 Fri Day Nurse
HN_11 Sat Day HeadNurse
HN_11 Sun Day HeadNurse
HN_12 Mon Early Nurse
HN_12 Tue Early Nurse
HN_12 Wed Day HeadNurse
HN_12 Thu Day Nurse
HN_13 Mon Day Nurse
HN_14 Mon Day Nurse
HN_14 Tue Day HeadNurse
HN_14 Fri Night HeadNurse
HN_14 Sat Night HeadNurse
HN_14 Sun Night HeadNurse
HN_15 Mon Night Nurse
HN_15 Tue Night HeadNurse
HN_15 Wed Night Nurse
HN_15 Thu Night HeadNurse
HN_15 Fri Night HeadNurse
HN_16 Mon Early Nurse
HN_16 Tue Early Nurse
HN_16 Wed Early Nurse
HN_16 Thu Day Nurse
HN_16 Fri Day Nurse
HN_17 Mon Day Nurse
HN_17 Tue Day Nurse
HN_17 Wed Day Nurse
HN_17 Thu Early Nurse
HN_17 Fri Early HeadNurse
HN_18 Thu Day Nurse
HN_18 Fri Day Nurse
HN_18 Sat Late Nurse
HN_18 Sun Late HeadNurse
HN_19 Mon Night Nurse
HN_19 Tue Night Nurse
HN_19 Wed Night Nurse
HN_19 Thu Night Nurse
HN_19 Fri Night Nurse
NU_20 Mon Day Nurse
NU_20 Tue Day Nurse
NU_20 Wed Early Nurse
NU_20 Thu Early Nurse
NU_20 Fri Early Nurse
NU_21 Mon Early Nurse
NU_21 Tue Early Nurse
NU_21 Wed Early Nurse
NU_21 Thu Late Nurse
NU_21 Fri Late Nurse
NU_22 Fri Early Nurse
NU_22 Sat Early Nurse
NU_22 Sun Early Nurse
NU_23 Tue Day Nurse
NU_23 Wed Day Nurse
NU_23 Thu Early Caretaker
NU_23 Fri Early Nurse
NU_24 Mon Early Caretaker
NU_24 Tue Early Caretaker
NU_24 Fri Early Nurse
NU_24 Sat Early Caretaker
NU_24 Sun Late Nurse
NU_25 Wed Night Nurse
NU_25 Thu Night Nurse
NU_25 Fri Night Nurse
NU_25 Sat Night Nurse
NU_25 Sun Night Nurse
NU_26 Fri Early Caretaker
NU_26 Sat Early Caretaker
NU_26 Sun Day Nurse
NU_27 Mon Late Nurse
NU_28 Wed Day Nurse
NU_28 Thu Day Nurse
NU_28 Fri Day Nurse
NU_29 Tue Night Nurse
NU_29 Wed Night Nurse
NU_29 Thu Night Nurse
NU_29 Fri Night Nurse
NU_30 Mon Early Caretaker
NU_30 Tue Early Caretaker
NU_30 Wed Early Caretaker
NU_30 Thu Late Nurse
NU_30 Fri Late Nurse
NU_31 Mon Late Nurse
NU_31 Tue Late Nurse
NU_31 Wed Late Nurse
NU_31 Thu Late Nurse
NU_31 Fri Late Nurse
NU_32 Mon Day Caretaker
NU_32 Tue Day Nurse
NU_32 Fri Late Nurse
NU_32 Sat Late Nurse
NU_32 Sun Late Nurse
NU_33 Mon Day Caretaker
NU_33 Tue Day Caretaker
NU_33 Wed Day Caretaker
NU_33 Thu Day Caretaker
NU_33 Fri Day Nurse
NU_34 Mon Late Nurse
NU_34 Tue Late Nurse
NU_35 Mon Late Caretaker
NU_35 Thu Night Nurse
NU_35 Fri Night Nurse
NU_35 Sat Night Nurse
NU_35 Sun Night Nurse
NU_36 Mon Day Caretaker
NU_36 Tue Day Caretaker
NU_36 Wed Late Caretaker
NU_36 Thu Late Nurse
NU_36 Fri Late Caretaker
NU_37 Tue Night Nurse
NU_37 Wed Night Nurse
NU_37 Thu Night Nurse
NU_37 Fri Night Nurse
NU_38 Thu Late Caretaker
NU_38 Fri Late Caretaker
NU_38 Sat Late Caretaker
NU_38 Sun Late Caretaker
NU_40 Mon Night Nurse
NU_40 Tue Night Nurse
NU_40 Fri Day Caretaker
NU_40 Sat Day Nurse
NU_40 Sun Early Caretaker
NU_41 Sat Early Caretaker
NU_41 Sun Early Caretaker
NU_42 Mon Late Caretaker
NU_42 Tue Late Nurse
NU_42 Wed Late Caretaker
NU_42 Thu Late Caretaker
NU_42 Fri Late Caretaker
NU_43 Mon Late Caretaker
NU_43 Tue Late Caretaker
NU_44 Mon Night Nurse
NU_44 Tue Night Nurse
NU_45 Mon Day Caretaker
NU_45 Thu Night Caretaker
NU_45 Fri Night Nurse
NU_45 Sat Night Caretaker
NU_45 Sun Night Nurse
NU_46 Wed Late Caretaker
NU_46 Thu Late Caretaker
NU_46 Fri Late Caretaker
NU_46 Sat Late Caretaker
NU_46 Sun Late Caretaker
NU_47 Wed Early Caretaker
NU_47 Thu Early Caretaker
NU_47 Fri Early Caretaker
NU_48 Mon Late Caretaker
NU_48 Tue Late Caretaker
NU_48 Wed Late Caretaker
NU_48 Thu Late Caretaker
NU_48 Fri Late Caretaker
NU_49 Mon Night Nurse
NU_49 Tue Night Caretaker
NU_49 Wed Night Caretaker
NU_49 Thu Night Caretaker
NU_49 Fri Night Caretaker
CT_50 Wed Early Caretaker
CT_50 Thu Early Caretaker
CT_50 Fri Early Caretaker
