SOLUTION
2 n120w8

ASSIGNMENTS = 480
HN_0 Tue Day HeadNurse
HN_0 Wed Day HeadNurse
HN_0 Thu Early HeadNurse
HN_0 Fri Early HeadNurse
HN_1 Mon Early HeadNurse
HN_1 Tue Early HeadNurse
HN_2 Mon Late HeadNurse
HN_2 Tue Late HeadNurse
HN_2 Wed Late HeadNurse
HN_2 Sat Early HeadNurse
HN_2 Sun Early HeadNurse
HN_3 Fri Night HeadNurse
HN_3 Sat Night HeadNurse
HN_3 Sun Night HeadNurse
HN_4 Mon Late HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day HeadNurse
HN_4 Sat Day HeadNurse
HN_4 Sun Day Nurse
HN_5 Tue Night HeadNurse
HN_5 Wed Night HeadNurse
HN_5 Thu Night HeadNurse
HN_5 Fri Night HeadNurse
HN_6 Mon Early HeadNurse
HN_6 Tue Early HeadNurse
HN_6 Wed Early HeadNurse
HN_6 Thu Late HeadNurse
HN_6 Fri Late HeadNurse
HN_7 Mon Night HeadNurse
HN_7 Tue Night Nurse
HN_7 Wed Night HeadNurse
HN_7 Thu Night Nurse
HN_7 Fri Night HeadNurse
HN_8 Mon Late Nurse
HN_8 Tue Late HeadNurse
HN_8 Fri Day HeadNurse
HN_8 Sat Day HeadNurse
HN_8 Sun Early Nurse
HN_9 Mon Night Nurse
HN_9 Tue Night Nurse
HN_9 Wed Night Nurse
HN_9 Thu Night Nurse
HN_9 Fri Night Nurse
HN_10 Mon Early Nurse
HN_10 Tue Early Nurse
HN_10 Wed Early Nurse
HN_10 Thu Early Nurse
HN_10 Fri Early HeadNurse
HN_11 Mon Day HeadNurse
HN_11 Thu Day HeadNurse
HN_11 Fri Day Nurse
HN_11 Sat Late HeadNurse
HN_11 Sun Late HeadNurse
HN_12 Tue Night Nurse
HN_12 Wed Night Nurse
HN_12 Thu Night Nurse
HN_12 Fri Night Nurse
HN_13 Mon Day Nurse
HN_13 Tue Day Nurse
HN_13 Wed Early Nurse
HN_13 Thu Early Nurse
HN_14 Mon Night Nurse
HN_14 Tue Night Nurse
HN_14 Fri Late HeadNurse
HN_14 Sat Late Nurse
HN_14 Sun Late Nurse
HN_15 Mon Day Nurse
HN_15 Tue Day Nurse
HN_15 Wed Early Nurse
HN_15 Thu Early Nurse
HN_15 Fri Early HeadNurse
HN_16 Tue Night Nurse
HN_16 Wed Night Nurse
HN_16 Thu Night Nurse
HN_16 Fri Night Nurse
HN_17 Mon Early Nurse
HN_17 Tue Early Nurse
HN_17 Wed Day HeadNurse
HN_17 Thu Day Nurse
HN_17 Fri Day Nurse
HN_19 Mon Late Nurse
HN_19 Tue Late HeadNurse
HN_19 Wed Late Nurse
HN_19 Thu Late HeadNurse
HN_19 Fri Late Nurse
