SOLUTION
1 n035w4

ASSIGNMENTS = 134
HN_0 Wed Late HeadNurse
HN_0 Thu Late Caretaker
HN_0 Fri Late HeadNurse
HN_1 Thu Early Nurse
HN_1 Fri Early Nurse
HN_1 Sat Day Caretaker
HN_1 Sun Day Nurse
HN_2 Mon Early HeadNurse
HN_2 Sat Early Nurse
HN_2 Sun Early Nurse
HN_3 Mon Day HeadNurse
HN_3 Tue Day Caretaker
HN_3 Wed Day HeadNurse
HN_3 Thu Day HeadNurse
HN_3 Fri Day Nurse
HN_4 Tue Night Nurse
HN_4 Wed Night Caretaker
HN_4 Thu Night HeadNurse
HN_4 Fri Night Caretaker
HN_5 Tue Early Nurse
HN_5 Wed Early Nurse
HN_5 Thu Early Caretaker
NU_6 Mon Night Nurse
NU_6 Fri Late Nurse
NU_6 Sat Late Nurse
NU_6 Sun Late Nurse
NU_7 Mon Day Nurse
NU_7 Tue Day Nurse
NU_7 Wed Day Nurse
NU_7 Thu Day Nurse
NU_7 Fri Day Nurse
NU_8 Mon Early Nurse
NU_8 Thu Night Nurse
NU_8 Fri Night Nurse
NU_8 Sat Night Nurse
NU_8 Sun Night Nurse
NU_9 Mon Night Caretaker
NU_9 Tue Night Nurse
NU_9 Wed Night Nurse
NU_9 Thu Night Caretaker
NU_9 Fri Night Caretaker
NU_10 Thu Day Nurse
NU_10 Fri Day Caretaker
NU_10 Sat Day Nurse
NU_10 Sun Day Caretaker
NU_11 Mon Early Caretaker
NU_11 Tue Early Caretaker
NU_11 Wed Early Caretaker
NU_12 Tue Late Nurse
NU_12 Wed Late Nurse
NU_12 Thu Late Nurse
NU_13 Mon Late Nurse
NU_13 Tue Late Caretaker
NU_14 Wed Late Caretaker
NU_14 Thu Late Nurse
NU_14 Fri Late Caretaker
NU_15 Wed Day Nurse
NU_15 Thu Day Caretaker
NU_15 Fri Day Caretaker
NU_16 Mon Day Caretaker
NU_16 Fri Late Caretaker
NU_16 Sat Late Caretaker
NU_16 Sun Late Caretaker
CT_17 Mon Night Caretaker
CT_17 Tue Night Caretaker
CT_17 Wed Night Caretaker
CT_17 Thu Night Caretaker
CT_17 Fri Night Caretaker
CT_18 Mon Early Caretaker
CT_18 Tue Early Caretaker
CT_18 Wed Late Caretaker
CT_18 Thu Late Caretaker
CT_18 Fri Late Caretaker
CT_19 Tue Day Caretaker
CT_19 Wed Day Caretaker
CT_19 Thu Day Caretaker
CT_20 Mon Day Caretaker
CT_20 Thu Night Caretaker
CT_20 Fri Night Caretaker
CT_20 Sat Night Caretaker
CT_20 Sun Night Caretaker
CT_21 Mon Late Caretaker
CT_21 Tue Late Caretaker
CT_21 Wed Late Caretaker
CT_21 Thu Late Caretaker
CT_21 Fri Late Caretaker
CT_22 Mon Late Caretaker
CT_22 Tue Late Caretaker
CT_22 Wed Late Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_24 Wed Early Caretaker
CT_24 Thu Early Caretaker
CT_24 Fri Early Caretaker
CT_25 Mon Late Caretaker
CT_25 Tue Late Caretaker
CT_25 Fri Early Caretaker
CT_25 Sat Early Caretaker
CT_25 Sun Late Caretaker
CT_26 Mon Day Caretaker
CT_26 Sat Early Caretaker
CT_26 Sun Early Caretaker
CT_27 Wed Early Caretaker
CT_27 Thu Early Caretaker
CT_27 Fri Early Caretaker
CT_28 Mon Early Caretaker
CT_28 Tue Early Caretaker
CT_28 Wed Day Caretaker
CT_28 Thu Day Caretaker
TR_29 Fri Early Trainee
TR_29 Sat Early Trainee
TR_29 Sun Day Trainee
TR_30 Mon Late Trainee
TR_30 Tue Late Trainee
TR_30 Wed Late Trainee
TR_30 Thu Late Trainee
TR_30 Sat Early Trainee
TR_30 Sun Early Trainee
TR_31 Wed Night Trainee
TR_31 Thu Night Trainee
TR_31 Fri Night Trainee
TR_32 Mon Day Trainee
TR_32 Tue Day Trainee
TR_32 Wed Day Trainee
TR_32 Thu Late Trainee
TR_32 Fri Late Trainee
TR_33 Wed Early Trainee
TR_33 Thu Day Trainee
TR_33 Fri Day Trainee
TR_34 Mon Night Trainee
TR_34 Tue Night Trainee
TR_34 Wed Night Trainee
TR_34 Sat Late Trainee
TR_34 Sun Night Trainee
